timestamp,src_ip,dst_ip,dst_port,syn_flag
1770702625.3087595,10.1.91.172,142.251.43.78,443,0
1770702625.3228202,10.1.91.172,142.251.43.78,443,0
1770702625.3236997,10.1.91.172,142.251.43.78,443,0
1770702625.324571,10.1.91.172,142.251.43.78,443,0
1770702625.325422,10.1.91.172,142.251.43.78,443,0
1770702625.3271377,10.1.91.172,142.251.43.78,443,0
1770702625.3292367,10.1.91.172,142.251.43.78,443,0
1770702625.3311849,10.1.91.172,142.251.43.78,443,0
1770702625.3327847,10.1.91.172,142.251.43.78,443,0
1770702625.3350086,142.251.43.78,10.1.91.172,57885,0
1770702625.3363948,142.251.43.78,10.1.91.172,57885,0
1770702625.3377144,142.251.43.78,10.1.91.172,57885,0
1770702625.339198,142.251.43.78,10.1.91.172,57885,0
1770702625.3409297,142.251.43.78,10.1.91.172,57885,0
1770702625.342314,142.251.43.78,10.1.91.172,57885,0
1770702625.343334,142.251.43.78,10.1.91.172,57885,0
1770702625.344179,74.125.200.132,10.1.91.172,58391,0
1770702625.3453138,10.1.91.172,142.251.43.78,443,0
1770702625.3469558,74.125.200.132,10.1.91.172,58391,0
1770702625.3482807,74.125.200.132,10.1.91.172,58391,0
1770702625.3496356,142.251.43.78,10.1.91.172,57885,0
1770702625.3526802,142.251.43.78,10.1.91.172,57885,0
1770702625.3536463,142.251.43.78,10.1.91.172,57885,0
1770702625.3542972,142.251.43.78,10.1.91.172,57885,0
1770702625.355039,10.1.91.172,74.125.200.132,443,0
1770702625.3558247,10.1.91.172,74.125.200.132,443,0
1770702625.356692,10.1.91.172,142.251.43.78,443,0
1770702625.3576481,10.1.91.172,74.125.200.132,443,0
1770702625.3593764,10.1.91.172,74.125.200.132,443,0
1770702625.3606534,142.251.43.78,10.1.91.172,57885,0
1770702625.4077842,142.251.43.78,10.1.91.172,57885,0
1770702625.410748,142.251.43.78,10.1.91.172,57885,0
1770702625.4113042,10.1.91.172,142.251.43.78,443,0
1770702625.4120846,142.251.43.78,10.1.91.172,57885,0
1770702625.412644,23.67.33.102,10.1.91.172,61140,0
1770702625.4143662,10.1.91.172,23.67.33.102,443,0
1770702625.4173324,142.251.43.78,10.1.91.172,57885,0
1770702625.4182572,10.1.91.172,142.251.43.78,443,0
1770702625.4196343,142.251.43.78,10.1.91.172,57885,0
1770702625.424579,142.251.43.78,10.1.91.172,57885,0
1770702625.42527,10.1.91.172,142.251.43.78,443,0
1770702625.4266365,10.1.91.172,23.67.33.102,443,0
1770702625.428676,10.1.91.172,23.67.33.102,443,0
1770702625.4317188,142.251.43.78,10.1.91.172,57885,0
1770702625.4329302,74.125.200.132,10.1.91.172,58391,0
1770702625.4376686,142.251.43.78,10.1.91.172,57885,0
1770702625.441627,10.1.91.172,142.251.43.78,443,0
1770702625.4462507,142.251.43.78,10.1.91.172,57885,0
1770702625.4474938,74.125.200.132,10.1.91.172,58391,0
1770702625.4509444,10.1.91.172,74.125.200.132,443,0
1770702625.4529889,74.125.200.132,10.1.91.172,58391,0
1770702625.4539049,74.125.200.132,10.1.91.172,58391,0
1770702625.4546635,74.125.200.132,10.1.91.172,58391,0
1770702625.4553242,10.1.91.172,74.125.200.132,443,0
1770702625.4573462,142.251.43.78,10.1.91.172,57885,0
1770702625.458906,10.1.91.172,142.251.43.78,443,0
1770702625.4609032,142.251.43.78,10.1.91.172,57885,0
1770702625.4638093,10.1.91.172,74.125.200.132,443,0
1770702625.473262,10.1.91.172,142.251.43.78,443,0
1770702625.4902742,142.251.43.78,10.1.91.172,57885,0
1770702625.514704,23.67.33.102,10.1.91.172,53547,0
1770702625.5175002,23.67.33.102,10.1.91.172,53547,0
1770702625.51941,23.67.33.102,10.1.91.172,53547,0
1770702625.5214245,10.1.91.172,23.67.33.102,443,0
1770702625.5227153,74.125.200.132,10.1.91.172,58391,0
1770702625.5237586,10.1.91.172,23.67.33.102,443,0
1770702625.5245886,10.1.91.172,23.67.33.102,443,0
1770702625.5347977,10.1.91.172,142.251.43.78,443,0
1770702625.5842137,142.251.43.78,10.1.91.172,57885,0
1770702625.5895882,142.251.43.78,10.1.91.172,57885,0
1770702625.5903163,142.251.43.78,10.1.91.172,57885,0
1770702625.5909483,142.251.43.78,10.1.91.172,57885,0
1770702625.5915883,142.251.43.78,10.1.91.172,57885,0
1770702625.5921175,10.1.91.172,142.251.43.78,443,0
1770702625.5927384,10.1.91.172,142.251.43.78,443,0
1770702625.5939498,142.251.43.78,10.1.91.172,57885,0
1770702625.6082265,23.67.33.102,10.1.91.172,61140,0
1770702625.6088889,10.1.91.172,23.67.33.102,443,0
1770702625.609664,23.67.33.102,10.1.91.172,61140,0
1770702625.610426,23.67.33.102,10.1.91.172,61140,0
1770702625.6109555,10.1.91.172,23.67.33.102,443,0
1770702625.6116896,10.1.91.172,23.67.33.102,443,0
1770702625.616494,23.67.33.102,10.1.91.172,53547,0
1770702625.6170585,23.67.33.102,10.1.91.172,53547,0
1770702625.6177926,23.67.33.102,10.1.91.172,53547,0
1770702625.6197183,23.67.33.102,10.1.91.172,53547,0
1770702625.6202416,10.1.91.172,23.67.33.102,443,0
1770702625.6240594,10.1.91.172,23.67.33.102,443,0
1770702625.644227,23.67.33.102,10.1.91.172,61140,0
1770702625.6479661,23.67.33.102,10.1.91.172,61140,0
1770702625.6495628,10.1.91.172,23.67.33.102,443,0
1770702625.8953302,10.1.91.172,142.251.43.78,443,0
1770702625.8965442,10.1.91.172,142.251.43.78,443,0
1770702625.8975039,10.1.91.172,142.251.43.78,443,0
1770702625.8985112,10.1.91.172,142.251.43.78,443,0
1770702625.9011436,10.1.91.172,142.251.43.78,443,0
1770702625.9028432,10.1.91.172,142.251.43.78,443,0
1770702625.904325,10.1.91.172,142.251.43.78,443,0
1770702625.9057546,10.1.91.172,142.251.43.78,443,0
1770702625.9421916,10.1.91.172,142.251.43.78,443,0
1770702625.9441278,142.251.43.78,10.1.91.172,57885,0
1770702625.9458039,142.251.43.78,10.1.91.172,57885,0
1770702625.9480283,142.251.43.78,10.1.91.172,57885,0
1770702625.949833,142.251.43.78,10.1.91.172,57885,0
1770702625.9512384,142.251.43.78,10.1.91.172,57885,0
1770702625.9526439,142.251.43.78,10.1.91.172,57885,0
1770702625.9540837,142.251.43.78,10.1.91.172,57885,0
1770702625.9574463,142.251.43.78,10.1.91.172,57885,0
1770702625.959407,142.251.43.78,10.1.91.172,57885,0
1770702625.9624436,142.251.43.78,10.1.91.172,57885,0
1770702625.9647388,142.251.43.78,10.1.91.172,57885,0
1770702625.9665804,142.251.43.78,10.1.91.172,57885,0
1770702625.9683743,10.1.91.172,142.251.43.78,443,0
1770702625.9936996,10.1.91.172,142.251.43.78,443,0
1770702625.9964516,10.1.91.172,23.67.33.102,443,0
1770702625.9984627,10.1.91.172,23.67.33.102,443,0
1770702626.0009916,10.1.91.172,23.67.33.102,443,0
1770702626.0033078,10.1.91.172,23.67.33.102,443,0
1770702626.0966012,142.251.43.78,10.1.91.172,57885,0
1770702626.098674,142.251.43.78,10.1.91.172,57885,0
1770702626.0996294,142.251.43.78,10.1.91.172,57885,0
1770702626.1001554,10.1.91.172,142.251.43.78,443,0
1770702626.1016488,142.251.43.78,10.1.91.172,57885,0
1770702626.102165,10.1.91.172,142.251.43.78,443,0
1770702626.1031852,142.251.43.78,10.1.91.172,57885,0
1770702626.1037085,10.1.91.172,142.251.43.78,443,0
1770702626.1046126,142.251.43.78,10.1.91.172,57885,0
1770702626.1053116,10.1.91.172,142.251.43.78,443,0
1770702626.1067975,142.251.43.78,10.1.91.172,57885,0
1770702626.1073472,10.1.91.172,142.251.43.78,443,0
1770702626.1082058,10.1.91.172,142.251.43.78,443,0
1770702626.1176476,142.251.43.78,10.1.91.172,57885,0
1770702626.1217563,10.1.91.172,142.251.43.78,443,0
1770702626.122424,10.1.91.172,142.251.43.78,443,0
1770702626.1285563,142.251.43.78,10.1.91.172,57885,0
1770702626.1292176,142.251.43.78,10.1.91.172,57885,0
1770702626.1390066,10.1.91.172,142.251.43.78,443,0
1770702626.1456628,10.1.91.172,52.39.192.153,443,1
1770702626.14621,142.251.43.78,10.1.91.172,57885,0
1770702626.1483078,142.251.43.78,10.1.91.172,57885,0
1770702626.1490831,142.251.43.78,10.1.91.172,57885,0
1770702626.1496243,10.1.91.172,142.251.43.78,443,0
1770702626.1525757,142.251.43.78,10.1.91.172,57885,0
1770702626.1531506,10.1.91.172,142.251.43.78,443,0
1770702626.1539652,142.251.43.78,10.1.91.172,57885,0
1770702626.154497,10.1.91.172,142.251.43.78,443,0
1770702626.1552627,142.251.43.78,10.1.91.172,57885,0
1770702626.156469,142.251.43.78,10.1.91.172,57885,0
1770702626.1571028,142.251.43.78,10.1.91.172,57885,0
1770702626.1577497,142.251.43.78,10.1.91.172,57885,0
1770702626.15837,142.251.43.78,10.1.91.172,57885,0
1770702626.158986,142.251.43.78,10.1.91.172,57885,0
1770702626.159512,10.1.91.172,142.251.43.78,443,0
1770702626.1609054,23.67.33.102,10.1.91.172,53547,0
1770702626.1614697,23.67.33.102,10.1.91.172,53547,0
1770702626.162859,10.1.91.172,142.251.43.78,443,0
1770702626.168162,142.251.43.78,10.1.91.172,57885,0
1770702626.1691012,23.67.33.102,10.1.91.172,53547,0
1770702626.1781907,10.1.91.172,142.251.43.78,443,0
1770702626.1789575,10.1.91.172,142.251.43.78,443,0
1770702626.1798038,10.1.91.172,142.251.43.78,443,0
1770702626.180619,10.1.91.172,142.251.43.78,443,0
1770702626.1815045,10.1.91.172,142.251.43.78,443,0
1770702626.1824002,10.1.91.172,142.251.43.78,443,0
1770702626.1831522,10.1.91.172,142.251.43.78,443,0
1770702626.1850936,10.1.91.172,23.67.33.102,443,0
1770702626.186985,142.251.43.78,10.1.91.172,57885,0
1770702626.187807,142.251.43.78,10.1.91.172,57885,0
1770702626.1884077,142.251.43.78,10.1.91.172,57885,0
1770702626.1889539,142.251.43.78,10.1.91.172,57885,0
1770702626.1897871,142.251.43.78,10.1.91.172,57885,0
1770702626.1903453,142.251.43.78,10.1.91.172,57885,0
1770702626.1908407,142.251.43.78,10.1.91.172,57885,0
1770702626.195622,142.251.43.78,10.1.91.172,57885,0
1770702626.1968136,142.251.43.78,10.1.91.172,57885,0
1770702626.1984842,142.251.43.78,10.1.91.172,57885,0
1770702626.2023141,142.251.43.78,10.1.91.172,57885,0
1770702626.2038784,10.1.91.172,142.251.43.78,443,0
1770702626.2050626,10.1.91.172,142.251.43.78,443,0
1770702626.2107825,10.1.91.172,142.251.43.78,443,0
1770702626.211517,10.1.91.172,142.251.43.78,443,0
1770702626.2199671,10.1.91.172,23.67.33.102,443,0
1770702626.2205145,10.1.91.172,23.67.33.102,443,0
1770702626.2210307,10.1.91.172,116.119.100.142,443,0
1770702626.2215466,10.1.91.172,69.192.139.88,443,0
1770702626.2220545,10.1.91.172,172.66.0.227,443,0
1770702626.222551,10.1.91.172,104.16.137.209,443,0
1770702626.2230446,10.1.91.172,172.66.0.227,443,0
1770702626.223556,10.1.91.172,74.125.200.132,443,0
1770702626.2240505,10.1.91.172,142.251.43.78,443,0
1770702626.2245502,142.251.43.78,10.1.91.172,57885,0
1770702626.2250466,142.251.43.78,10.1.91.172,57885,0
1770702626.2266934,172.66.0.227,10.1.91.172,49444,0
1770702626.2272818,10.1.91.172,172.66.0.227,443,0
1770702626.2297604,172.66.0.227,10.1.91.172,56001,0
1770702626.2304282,104.16.137.209,10.1.91.172,64349,0
1770702626.2317429,10.1.91.172,172.66.0.227,443,0
1770702626.2330601,10.1.91.172,104.16.137.209,443,0
1770702626.2343004,142.251.43.78,10.1.91.172,57885,0
1770702626.2351644,10.1.91.172,142.251.43.78,443,0
1770702626.2357454,52.39.192.153,10.1.91.172,58392,0
1770702626.2362947,10.1.91.172,52.39.192.153,443,0
1770702626.2369976,10.1.91.172,52.39.192.153,443,0
1770702626.2376096,116.119.100.142,10.1.91.172,51364,0
1770702626.238657,10.1.91.172,116.119.100.142,443,0
1770702626.240863,74.125.200.132,10.1.91.172,58391,0
1770702626.246912,10.1.91.172,74.125.200.132,443,0
1770702626.3588872,52.39.192.153,10.1.91.172,58392,0
1770702626.3693836,23.67.33.102,10.1.91.172,61140,0
1770702626.3710377,23.67.33.102,10.1.91.172,61140,0
1770702626.372712,10.1.91.172,23.67.33.102,443,0
1770702626.3749716,23.67.33.102,10.1.91.172,53547,0
1770702626.376363,10.1.91.172,23.67.33.102,443,0
1770702626.3781152,23.67.33.102,10.1.91.172,53547,0
1770702626.3879275,69.192.139.88,10.1.91.172,57424,0
1770702626.393429,10.1.91.172,69.192.139.88,443,0
1770702626.4449582,69.192.139.88,10.1.91.172,57424,0
1770702626.4804485,52.39.192.153,10.1.91.172,58392,0
1770702626.4834135,52.39.192.153,10.1.91.172,58392,0
1770702626.483966,10.1.91.172,52.39.192.153,443,0
1770702626.4860451,52.39.192.153,10.1.91.172,58392,0
1770702626.5086417,10.1.91.172,52.39.192.153,443,0
1770702626.5092065,10.1.91.172,142.251.43.78,443,1
1770702626.510554,10.1.91.172,52.39.192.153,443,0
1770702626.5112154,10.1.91.172,52.39.192.153,443,0
1770702626.5126762,10.1.91.172,52.39.192.153,443,0
1770702626.513469,10.1.91.172,52.39.192.153,443,0
1770702626.5142417,10.1.91.172,52.39.192.153,443,0
1770702626.514994,10.1.91.172,52.39.192.153,443,0
1770702626.5525208,142.251.43.78,10.1.91.172,53960,0
1770702626.5530639,10.1.91.172,142.251.43.78,443,0
1770702626.556993,10.1.91.172,142.251.43.78,443,0
1770702626.5578752,10.1.91.172,142.251.43.78,443,0
1770702626.5898442,10.1.91.172,142.251.43.78,443,0
1770702626.5904093,142.251.43.78,10.1.91.172,53960,0
1770702626.5919292,142.251.43.78,10.1.91.172,53960,0
1770702626.594667,142.251.43.78,10.1.91.172,53960,0
1770702626.5953321,10.1.91.172,142.251.43.78,443,0
1770702626.6142988,10.1.91.172,142.251.43.78,443,0
1770702626.6374345,10.1.91.172,142.251.43.78,443,0
1770702626.6445563,10.1.91.172,142.251.43.78,443,0
1770702626.6454167,10.1.91.172,142.251.43.78,443,0
1770702626.646183,10.1.91.172,142.251.43.78,443,0
1770702626.6470563,10.1.91.172,142.251.43.78,443,0
1770702626.6478133,10.1.91.172,142.251.43.78,443,0
1770702626.6837587,142.251.43.78,10.1.91.172,53960,0
1770702626.689138,142.251.43.78,10.1.91.172,53960,0
1770702626.6905782,142.251.43.78,10.1.91.172,53960,0
1770702626.6923604,142.251.43.78,10.1.91.172,53960,0
1770702626.6940641,142.251.43.78,10.1.91.172,53960,0
1770702626.6976898,10.1.91.172,142.251.43.78,443,0
1770702626.7075517,10.1.91.172,142.251.43.78,443,0
1770702626.7485502,142.251.43.78,10.1.91.172,53960,0
1770702626.749168,142.251.43.78,10.1.91.172,53960,0
1770702626.8068945,142.251.43.78,10.1.91.172,53960,0
1770702626.8279612,10.1.91.172,142.251.43.78,443,0
1770702626.8288336,10.1.91.172,142.251.43.78,443,0
1770702626.829416,10.1.91.172,142.251.43.78,443,0
1770702626.8299556,10.1.91.172,142.251.43.78,443,0
1770702626.8533766,142.251.43.78,10.1.91.172,53960,0
1770702626.85417,142.251.43.78,10.1.91.172,53960,0
1770702626.8550584,142.251.43.78,10.1.91.172,53960,0
1770702626.8557847,10.1.91.172,142.251.43.78,443,0
1770702626.8599055,10.1.91.172,142.251.43.78,443,0
1770702626.8955562,10.1.91.172,142.251.43.78,443,0
1770702626.9283845,142.251.43.78,10.1.91.172,53960,0
1770702626.9293377,142.251.43.78,10.1.91.172,53960,0
1770702626.929859,10.1.91.172,142.251.43.78,443,0
1770702626.931718,142.251.43.78,10.1.91.172,53960,0
1770702626.9324393,10.1.91.172,142.251.43.78,443,0
1770702626.93708,142.251.43.78,10.1.91.172,53960,0
1770702626.9376278,10.1.91.172,142.251.43.78,443,0
1770702626.9401822,142.251.43.78,10.1.91.172,53960,0
1770702626.9407725,10.1.91.172,142.251.43.78,443,0
1770702626.942536,142.251.43.78,10.1.91.172,53960,0
1770702626.94306,10.1.91.172,142.251.43.78,443,0
1770702626.9449453,142.251.43.78,10.1.91.172,53960,0
1770702626.946885,10.1.91.172,142.251.43.78,443,0
1770702626.9489236,142.251.43.78,10.1.91.172,53960,0
1770702626.949619,10.1.91.172,142.251.43.78,443,0
1770702626.952659,142.251.43.78,10.1.91.172,53960,0
1770702626.9534051,10.1.91.172,142.251.43.78,443,0
1770702626.955211,142.251.43.78,10.1.91.172,53960,0
1770702626.9558527,142.251.43.78,10.1.91.172,53960,0
1770702626.9566615,142.251.43.78,10.1.91.172,53960,0
1770702626.958619,142.251.43.78,10.1.91.172,53960,0
1770702626.9592571,142.251.43.78,10.1.91.172,53960,0
1770702626.9640653,52.39.192.153,10.1.91.172,58392,0
1770702626.9652581,52.39.192.153,10.1.91.172,58392,0
1770702626.9663668,52.39.192.153,10.1.91.172,58392,0
1770702626.9673076,10.1.91.172,52.39.192.153,443,0
1770702626.9851778,10.1.91.172,52.39.192.153,443,0
1770702626.9940336,52.39.192.153,10.1.91.172,58392,0
1770702626.995379,142.251.43.78,10.1.91.172,53960,0
1770702626.9971766,142.251.43.78,10.1.91.172,53960,0
1770702626.998992,142.251.43.78,10.1.91.172,53960,0
1770702627.000426,52.39.192.153,10.1.91.172,58392,0
1770702627.0019429,52.39.192.153,10.1.91.172,58392,0
1770702627.0036862,52.39.192.153,10.1.91.172,58392,0
1770702627.0052254,10.1.91.172,52.39.192.153,443,0
1770702627.0060756,10.1.91.172,142.251.43.78,443,0
1770702627.007645,52.39.192.153,10.1.91.172,58392,0
1770702627.0162075,10.1.91.172,142.251.43.78,443,0
1770702627.046197,142.251.43.78,10.1.91.172,53960,0
1770702627.050812,10.1.91.172,142.251.43.78,443,0
1770702627.0614681,142.251.43.78,10.1.91.172,53960,0
1770702627.06258,142.251.43.78,10.1.91.172,53960,0
1770702627.1329124,10.1.91.172,52.39.192.153,443,0
1770702627.3293715,52.39.192.153,10.1.91.172,58392,0
1770702627.4132054,10.1.91.172,142.251.43.78,443,0
1770702627.4157202,10.1.91.172,142.251.43.78,443,0
1770702627.4179757,10.1.91.172,142.251.43.78,443,0
1770702627.4201217,10.1.91.172,142.251.43.78,443,0
1770702627.4276898,142.251.43.78,10.1.91.172,53960,0
1770702627.4291775,142.251.43.78,10.1.91.172,53960,0
1770702627.430397,142.251.43.78,10.1.91.172,53960,0
1770702627.4462364,142.251.43.78,10.1.91.172,53960,0
1770702627.4489083,142.251.43.78,10.1.91.172,53960,0
1770702627.4510853,142.251.43.78,10.1.91.172,53960,0
1770702627.452241,10.1.91.172,142.251.43.78,443,0
1770702627.4530547,10.1.91.172,142.251.43.78,443,0
1770702627.4537106,142.251.43.78,10.1.91.172,53960,0
1770702627.8061922,10.1.91.172,142.251.43.78,443,0
1770702627.8078785,10.1.91.172,142.251.43.78,443,0
1770702627.8092186,10.1.91.172,142.251.43.78,443,0
1770702627.81395,142.251.43.78,10.1.91.172,53960,0
1770702627.8170967,142.251.43.78,10.1.91.172,53960,0
1770702627.8721912,142.251.43.78,10.1.91.172,53960,0
1770702627.874025,142.251.43.78,10.1.91.172,53960,0
1770702627.876228,142.251.43.78,10.1.91.172,53960,0
1770702627.8769233,10.1.91.172,142.251.43.78,443,0
1770702627.8775704,10.1.91.172,142.251.43.78,443,0
1770702627.8888736,142.251.43.78,10.1.91.172,53960,0
1770702627.9617383,10.1.91.172,142.251.43.78,443,0
1770702627.9647784,10.1.91.172,142.251.43.78,443,0
1770702627.967411,10.1.91.172,142.251.43.78,443,0
1770702627.972359,10.1.91.172,142.251.43.78,443,0
1770702627.9735734,10.1.91.172,142.251.43.78,443,0
1770702627.9907734,142.251.43.78,10.1.91.172,53960,0
1770702627.9922495,142.251.43.78,10.1.91.172,53960,0
1770702627.9931734,142.251.43.78,10.1.91.172,53960,0
1770702627.9939232,142.251.43.78,10.1.91.172,53960,0
1770702627.995609,142.251.43.78,10.1.91.172,53960,0
1770702628.0104764,10.1.91.172,142.251.43.78,443,0
1770702628.0113199,10.1.91.172,142.251.43.78,443,0
1770702628.0133321,10.1.91.172,142.251.43.78,443,0
1770702628.0162714,10.1.91.172,142.251.43.78,443,0
1770702628.0196202,10.1.91.172,142.251.43.78,443,0
1770702628.0677023,10.1.91.172,142.251.43.78,443,0
1770702628.0799797,142.251.43.78,10.1.91.172,53960,0
1770702628.0818124,142.251.43.78,10.1.91.172,53960,0
1770702628.0834198,142.251.43.78,10.1.91.172,53960,0
1770702628.0854132,142.251.43.78,10.1.91.172,53960,0
1770702628.088031,142.251.43.78,10.1.91.172,53960,0
1770702628.0888236,10.1.91.172,142.251.43.78,443,0
1770702628.089499,10.1.91.172,142.251.43.78,443,0
1770702628.0901253,142.251.43.78,10.1.91.172,53960,0
1770702628.1065135,142.251.43.78,10.1.91.172,53960,0
1770702628.108718,10.1.91.172,142.250.67.33,443,1
1770702628.1096709,142.251.43.78,10.1.91.172,53960,0
1770702628.1109533,142.251.43.78,10.1.91.172,53960,0
1770702628.1115742,10.1.91.172,142.251.43.78,443,0
1770702628.1128678,142.251.43.78,10.1.91.172,53960,0
1770702628.1135523,10.1.91.172,142.251.43.78,443,0
1770702628.1605482,142.251.43.78,10.1.91.172,53960,0
1770702628.1619463,10.1.91.172,142.251.43.78,443,0
1770702628.1645362,142.251.43.78,10.1.91.172,53960,0
1770702628.1668646,142.251.43.78,10.1.91.172,53960,0
1770702628.1687427,142.250.67.33,10.1.91.172,58267,0
1770702628.1699657,10.1.91.172,142.251.43.78,443,0
1770702628.1708937,10.1.91.172,142.250.67.33,443,0
1770702628.172268,10.1.91.172,142.250.67.33,443,0
1770702628.1737144,10.1.91.172,142.250.67.33,443,0
1770702628.175102,10.1.91.172,142.251.43.78,443,0
1770702628.1761532,142.250.67.33,10.1.91.172,58267,0
1770702628.177069,142.251.43.78,10.1.91.172,53960,0
1770702628.1904173,142.250.67.33,10.1.91.172,58267,0
